0.08162093  0.08162093  0.017854712 0.010474296 0.042217748 0.011075153
0.222763556 0.338884578 0.152092564 0.116791799 0.240340147 0.123862729
0.253727111 0.210142197 0.078818543 0.069998103 0.10914082  0.032692503
0.030353488 0.046997797 0.007559241 0.007449327 0.012770135 0.01550563
0.422505875 0.361336506 0.241037179 0.260619278 0.228707956 0.110981395
0.479918248 0.539859611 0.34952792  0.32695809  0.272408577 0.145650669
